SrNo,TestLinkId,TestScriptName,TestMethodName
1686,12870,ma1000_sec,test_sec_passphrase_set_valid_id_ssl_profile_1
1687,12871,l1_gpio,test_gpio_bii_set_gpo_table_valid_state_all_lines_different
1688,12872,ma1000_sec,test_sec_passphrase_set_valid_passphrase_small
1689,12873,l1_gpio,test_gpio_bii_set_gpo_table_valid_with_all_lines_with_all_actions
1690,12874,ma1000_sec,test_sec_passphrase_set_valid_passphrase_large
1691,12875,l1_gpio,test_gpio_bii_set_gpo_table_valid_state_line_one_alternate_actions
1692,12876,ma1000_sec,test_sec_passphrase_set_valid_passphrase_numbers_only
1693,12877,l1_gpio,test_gpio_bii_set_gpo_table_valid_state_line_one_with_all_actions
1694,12878,ma1000_sec,test_sec_passphrase_set_valid_passphrase_special_characters
1695,12879,l1_gpio,test_gpio_bii_set_gpo_table_valid_state_line_zero_alternate_actions
1696,12880,ma1000_sec,test_sec_passphrase_set_invalid_empty_string
1697,12881,l1_gpio,test_gpio_bii_set_gpo_table_valid_state_line_zero_and_one_alternate_actions
1698,12882,ma1000_sec,test_sec_passphrase_set_invalid_characters
1699,12883,l1_gpio,test_gpio_bii_set_gpo_table_valid_state_line_zero_with_all_actions
1700,12884,ma1000_sec,test_sec_passphrase_set_invalid_length
1701,12885,l1_gpio,test_gpio_bii_set_gpo_table_valid_state_no_lines
1702,12886,ma1000_sec,test_sec_passphrase_reset_valid_ssl_profile_0
1703,12887,l1_gpio,test_gpio_bii_set_gpo_table_valid_verify_port_enabled
1704,12888,ma1000_sec,test_sec_passphrase_reset_valid_ssl_profile_1
1705,12889,ma1000_sec,test_sec_passphrase_reset_valid_two_times
1706,12890,ma1000_wgn,test_wgn_wiegand_clock_data_send_string_valid_min
1707,12891,ma1000_wgn,test_wgn_wiegand_clock_data_send_string_valid_max
1708,12892,ma1000_wgn,test_wgn_wiegand_clock_data_send_string_valid_all_zeros
1709,12893,ma1000_wgn,test_wgn_wiegand_clock_data_send_string_valid_all_ones
1710,12894,ma1000_wgn,test_wgn_wiegand_clock_data_send_string_valid_with_clock_mode
1711,12895,ma1000_wgn,test_wgn_wiegand_clock_data_send_string_valid_with_wiegand_mode
1712,12896,ma1000_wgn,test_wgn_wiegand_clock_data_send_string_invalid_length_zero
1713,12897,ma1000_wgn,test_wgn_wiegand_clock_data_send_string_invalid_length_upper
1714,12898,ma1000_wgn,test_wgn_wiegand_clock_data_send_string_invalid_send_with_output_disabled
1715,12899,ma1000_wgn,test_wgn_wiegand_clock_data_send_string_invalid_id_length
1716,12900,l1_sc_no_card,test_sc_bii_esi_check_template_invalid_no_card
1717,12901,l1_sc_no_card,test_sc_bii_esi_configure_overwrite_wiegand_flag_invalid_get_with_mode
1718,12902,l1_sc_no_card,test_sc_bii_esi_configure_overwrite_wiegand_flag_invalid_reset_mode_and_wiegand
1719,12903,l1_sc_no_card,test_sc_bii_esi_configure_overwrite_wiegand_flag_invalid_set_mode
1720,12904,l1_sc_no_card,test_sc_bii_esi_configure_overwrite_wiegand_flag_invalid_set_with_no_wiegand
1721,12905,l1_sc_no_card,test_sc_bii_esi_configure_overwrite_wiegand_flag_invalid_usage_max
1722,12906,l1_sc_no_card,test_sc_bii_esi_configure_overwrite_wiegand_flag_invalid_usage_upper
1723,12907,l1_sc_no_card,test_sc_bii_esi_configure_overwrite_wiegand_flag_invalid_usage_zero
1724,12908,l1_sc_no_card,test_sc_bii_esi_configure_overwrite_wiegand_flag_valid_get
1725,12909,l1_sc_no_card,test_sc_bii_esi_configure_overwrite_wiegand_flag_valid_reset
1726,12910,l1_sc_no_card,test_sc_bii_esi_configure_overwrite_wiegand_flag_valid_set_empty_wiegand
1727,12911,l1_sc_no_card,test_sc_bii_esi_configure_overwrite_wiegand_flag_valid_set_max_wiegand
1728,12912,l1_sc_no_card,test_sc_bii_esi_configure_overwrite_wiegand_flag_valid_set_mode_disabled
1729,12913,l1_sc_no_card,test_sc_bii_esi_configure_overwrite_wiegand_flag_valid_set_mode_enabled
1730,12914,l1_sc_no_card,test_sc_bii_esi_get_admin_list_invalid_no_card
1731,12915,l1_sc_no_card,test_sc_bii_esi_get_auto_sitekey_update_valid
1732,12916,l1_sc_no_card,test_sc_bii_esi_get_manufacturer_info_invalid_no_card
1733,12917,l1_sc_no_card,test_sc_bii_esi_get_sitekey_mode_valid
1734,12918,l1_sc_no_card,test_sc_bii_esi_get_template_list_invalid_no_card
1735,12919,l1_sc_no_card,test_sc_bii_esi_get_templatename_invalid_no_card
1736,12920,l1_sc_no_card,test_sc_bii_esi_get_wiegand_flag_valid
1737,12921,l1_sc_no_card,test_sc_bii_esi_is_card_present_valid_card_not_present
1738,12922,l1_sc_no_card,test_sc_bii_esi_num_templates_on_card_invalid_no_card
1739,12923,l1_sc_no_card,test_sc_bii_esi_reset_auto_sitekey_update_invalid
1740,12924,l1_sc_no_card,test_sc_bii_esi_reset_auto_sitekey_update_valid
1741,12925,l1_sc_no_card,test_sc_bii_esi_set_auto_sitekey_update_invalid_mode
1742,12926,l1_sc_no_card,test_sc_bii_esi_set_auto_sitekey_update_invalid_primary_key
1743,12927,l1_sc_no_card,test_sc_bii_esi_set_auto_sitekey_update_valid_mode_off
1744,12928,l1_sc_no_card,test_sc_bii_esi_set_auto_sitekey_update_valid_mode_on
1745,12929,l1_sc_no_card,test_sc_bii_esi_set_password_invalid_current_primary_key
1746,12930,l1_sc_no_card,test_sc_bii_esi_set_password_invalid_disable_primary_password
1747,12931,l1_sc_no_card,test_sc_bii_esi_set_password_invalid_password_select_upper
1748,12932,l1_sc_no_card,test_sc_bii_esi_set_password_invalid_password_select_zero
1749,12933,l1_sc_no_card,test_sc_bii_esi_set_password_invalid_sitekey_mode
1750,12934,l1_sc_no_card,test_sc_bii_esi_set_password_valid_disable_secondary_password
1751,12935,l1_sc_no_card,test_sc_bii_esi_set_password_valid_primary_password
1752,12936,l1_sc_no_card,test_sc_bii_esi_set_password_valid_secondary_password
1753,12937,l1_sc_no_card,test_sc_bii_esi_set_password_valid_sitekey_hashed_mode_b
1754,12938,l1_sc_no_card,test_sc_bii_esi_set_password_valid_sitekey_mode_no_effect_on_other_words
1755,12939,l1_sc_no_card,test_sc_bii_esi_set_password_valid_sitekey_unhashed_mode_a
1756,12940,l1_sc_no_card,test_sc_bii_esi_set_password_valid_sitekey_unhashed_mode_a_and_b
1757,12941,l1_sc_no_card,test_sc_bii_esi_set_password_valid_sitekey_unhashed_mode_b
1758,12942,l1_sc_no_card,test_sc_bii_esi_set_wiegand_flag_invalid_mode
1759,12943,l1_sc_no_card,test_sc_bii_esi_set_wiegand_flag_valid_standard_mode
1760,12944,l1_sc_no_card,test_sc_bii_esi_set_wiegand_flag_valid_stored_wiegand_string_mode
1761,12945,l1_sc_no_card,test_sc_bii_esi_sitekey_override_valid_option_0
1762,12946,l1_sc_no_card,test_sc_bii_esi_sitekey_override_valid_option_1
1763,12947,l1_sc_no_card,test_sc_bii_esi_sitekey_override_valid_option_max
1764,12948,l1_sc_no_card,test_sc_bii_esi_sitekey_override_valid_option_other_value
1765,12949,l1_sc_no_card,test_sc_bii_esi_upload_template_invalid_no_card
1766,12950,l1_sc_no_card,test_sc_bii_esi_user_block_read_invalid_no_card
1767,12951,l1_sc_mifare,test_sc_bii_esi_gem_get_kb_num_enable_valid
1768,12952,l1_sc_mifare,test_sc_bii_esi_gem_get_smartcard_info_invalid_no_card
1769,12953,l1_sc_mifare,test_sc_bii_esi_gem_reset_kb_num_enable_valid
1770,12954,l1_sc_mifare,test_sc_bii_esi_gem_set_kb_num_enable_invalid_kilobyte_number
1771,12955,l1_sc_mifare,test_sc_bii_esi_gem_set_kb_num_enable_valid_kilobyte_number
1772,12956,l1_sc_mifare,test_sc_bii_esi_get_desfire_app_id_valid
1773,12957,l1_sc_mifare,test_sc_bii_esi_get_desfire_file_id_valid
1774,12958,l1_sc_mifare,test_sc_bii_esi_reset_desfire_app_id_invalid_primary_key
1775,12959,l1_sc_mifare,test_sc_bii_esi_reset_desfire_app_id_valid
1776,12960,l1_sc_mifare,test_sc_bii_esi_reset_desfire_file_id_invalid_primary_key
1777,12961,l1_sc_mifare,test_sc_bii_esi_reset_desfire_file_id_valid
1778,12962,l1_sc_mifare,test_sc_bii_esi_set_desfire_app_id_invalid_app_id
1779,12963,l1_sc_mifare,test_sc_bii_esi_set_desfire_app_id_invalid_primary_key
1780,12964,l1_sc_mifare,test_sc_bii_esi_set_desfire_app_id_valid_app_id
1781,12965,l1_sc_mifare,test_sc_bii_esi_set_desfire_file_id_invalid_file_id
1782,12966,l1_sc_mifare,test_sc_bii_esi_set_desfire_file_id_invalid_primary_key
1783,12967,l1_sc_mifare,test_sc_bii_esi_set_desfire_file_id_valid_file_id
1784,12968,l1_sc_mifare,test_sc_bii_esi_set_full4k_card_layout_invalid_layout
1785,12969,l1_sc_mifare,test_sc_bii_esi_set_full4k_card_layout_invalid_primary_key
1786,12970,l1_sc_mifare,test_sc_bii_esi_set_full4k_card_layout_valid_layout
1787,12971,l1_sc_mifare,test_sc_bii_esi_get_full4k_card_layout_valid_layout
1788,12972,l1_sc_mifare,test_sc_bii_esi_reset_full4k_card_layout_valid
1789,12973,l1_sc_mifare,test_sc_bii_esi_reset_full4k_card_layout_invalid_primary_key
1790,12974,l1_sc_iclass,test_sc_bii_esi_iclass_get_booknumber_valid
1791,12975,l1_sc_iclass,test_sc_bii_esi_iclass_get_page_layout_valid
1792,12976,l1_sc_iclass,test_sc_bii_esi_iclass_get_page_offset_valid
1793,12977,l1_sc_iclass,test_sc_bii_esi_iclass_get_smartcard_info_ex_invalid_no_card
1794,12978,l1_sc_iclass,test_sc_bii_esi_iclass_reset_booknumber_valid
1795,12979,l1_sc_iclass,test_sc_bii_esi_iclass_reset_page_layout_invalid_primary_key
1796,12980,l1_sc_iclass,test_sc_bii_esi_iclass_reset_page_layout_valid
1797,12981,l1_sc_iclass,test_sc_bii_esi_iclass_reset_page_offset_invalid_primaray_key
1798,12982,l1_sc_iclass,test_sc_bii_esi_iclass_reset_page_offset_valid_primaray_key
1799,12983,l1_sc_iclass,test_sc_bii_esi_iclass_set_booknumber_invalid_number
1800,12984,l1_sc_iclass,test_sc_bii_esi_iclass_set_booknumber_valid_0
1801,12985,l1_sc_iclass,test_sc_bii_esi_iclass_set_booknumber_valid_1
1802,12986,l1_sc_iclass,test_sc_bii_esi_iclass_set_page_layout_invalid_layout
1803,12987,l1_sc_iclass,test_sc_bii_esi_iclass_set_page_layout_invalid_primary_key
1804,12988,l1_sc_iclass,test_sc_bii_esi_iclass_set_page_layout_valid_layout
1805,12989,l1_sc_iclass,test_sc_bii_esi_iclass_set_page_offset_invalid_offset_lower
1806,12990,l1_sc_iclass,test_sc_bii_esi_iclass_set_page_offset_invalid_offset_max
1807,12991,l1_sc_iclass,test_sc_bii_esi_iclass_set_page_offset_invalid_offset_upper
1808,12992,l1_sc_iclass,test_sc_bii_esi_iclass_set_page_offset_invalid_offset_zero
1809,12993,l1_sc_iclass,test_sc_bii_esi_iclass_set_page_offset_invalid_primary_key
1810,12994,l1_sc_iclass,test_sc_bii_esi_iclass_set_page_offset_valid_offset_max
1811,12995,l1_sc_iclass,test_sc_bii_esi_iclass_set_page_offset_valid_offset_min
1812,12996,l1_sc_card_empty,test_sc_bii_esi_check_template_valid_no_template
1813,12997,l1_sc_card_empty,test_sc_bii_esi_get_admin_list_valid_no_template
1814,12998,l1_sc_card_empty,test_sc_bii_esi_get_template_list_valid_no_template
1815,12999,l1_sc_card_empty,test_sc_bii_esi_get_templatename_invalid_no_template
1816,13000,l1_sc_card_empty,test_sc_bii_esi_num_templates_on_card_valid_no_template
1817,13001,l1_sc_card_empty,test_sc_bii_esi_upload_template_invalid_empty_card
1818,13002,l1_sc_card_one_template,test_sc_bii_esi_get_admin_list_valid_one_template
1819,13003,l1_sc_card_one_template,test_sc_bii_esi_get_template_list_valid_one_template
1820,13004,l1_sc_card_one_template,test_sc_bii_esi_num_templates_on_card_valid_one_template
1821,13005,l1_sc_card_one_template,test_sc_bii_esi_upload_template_valid_template_id_max
1822,13006,l1_sc_card_two_templates,test_sc_bii_esi_check_template_invalid_template_id
1823,13007,l1_sc_card_two_templates,test_sc_bii_esi_check_template_invalid_template_index
1824,13008,l1_sc_card_two_templates,test_sc_bii_esi_check_template_valid_template_first_slot
1825,13009,l1_sc_card_two_templates,test_sc_bii_esi_check_template_valid_template_second_slot
1826,13010,l1_sc_card_two_templates,test_sc_bii_esi_gem_get_smartcard_info_valid_1k
1827,13011,l1_sc_card_two_templates,test_sc_bii_esi_gem_get_smartcard_info_valid_4k
1828,13012,l1_sc_card_two_templates,test_sc_bii_esi_get_admin_list_valid_two_templates
1829,13013,l1_sc_card_two_templates,test_sc_bii_esi_get_manufacturer_info_valid
1830,13014,l1_sc_card_two_templates,test_sc_bii_esi_get_template_list_valid_two_templates
1831,13015,l1_sc_card_two_templates,test_sc_bii_esi_get_templatename_invalid_template_id
1832,13016,l1_sc_card_two_templates,test_sc_bii_esi_get_templatename_invalid_template_index
1833,13017,l1_sc_card_two_templates,test_sc_bii_esi_get_templatename_valid_template_first_slot
1834,13018,l1_sc_card_two_templates,test_sc_bii_esi_get_templatename_valid_template_second_slot
1835,13019,l1_sc_card_two_templates,test_sc_bii_esi_iclass_get_smartcard_info_ex_invalid_page
1836,13020,l1_sc_card_two_templates,test_sc_bii_esi_iclass_get_smartcard_info_ex_valid_page_0
1837,13021,l1_sc_card_two_templates,test_sc_bii_esi_iclass_get_smartcard_info_ex_valid_page_15
1838,13022,l1_sc_card_two_templates,test_sc_bii_esi_is_card_present_valid_card_present
1839,13023,l1_sc_card_two_templates,test_sc_bii_esi_num_templates_on_card_valid_two_templates
1840,13024,l1_sc_card_two_templates,test_sc_bii_esi_upload_template_invalid_different_template_index
1841,13025,l1_sc_card_two_templates,test_sc_bii_esi_upload_template_invalid_primary_key
1842,13026,l1_sc_card_two_templates,test_sc_bii_esi_upload_template_invalid_template_id_max
1843,13027,l1_sc_card_two_templates,test_sc_bii_esi_upload_template_invalid_template_id_zero
1844,13028,l1_sc_card_two_templates,test_sc_bii_esi_upload_template_invalid_template_index
1845,13029,l1_sc_card_two_templates,test_sc_bii_esi_upload_template_valid_template_id_min
1846,13030,l1_sc_card_two_templates,test_sc_bii_esi_user_block_read_invalid_block_number
1847,13031,l1_sc_card_two_templates,test_sc_bii_esi_user_block_read_valid_max
1848,13032,l1_sc_card_two_templates,test_sc_bii_esi_user_block_read_valid_min
1849,13033,l1_sch,test_sch_bii_check_if_scheduled_invalid_mode
1850,13034,l1_sch,test_sch_bii_check_if_scheduled_invalid_slot_byte
1851,13035,l1_sch,test_sch_bii_check_if_scheduled_invalid_template_do_not_exist
1852,13036,l1_sch,test_sch_bii_check_if_scheduled_invalid_template_id
1853,13037,l1_sch,test_sch_bii_check_if_scheduled_invalid_template_index
1854,13038,l1_sch,test_sch_bii_check_if_scheduled_valid_slot_do_not_exist
1855,13039,l1_sch,test_sch_bii_check_if_scheduled_valid_slot_full_access
1856,13040,l1_sch,test_sch_bii_check_if_scheduled_valid_slot_no_access
1857,13041,l1_sch,test_sch_bii_check_if_scheduled_valid_slot_do_not_scheduled
1858,13042,l1_sch,test_sch_bii_check_if_scheduled_valid_slot_scheduled
1859,13043,l1_sch,test_sch_bii_check_if_scheduled_valid_template_no_scheduled
1860,13044,l1_sch,test_sch_bii_check_if_scheduled_valid_template_scheduled
1861,13045,l1_sch,test_sch_bii_configure_access_schedule_names_invalid_get_with_data
1862,13046,l1_sch,test_sch_bii_configure_access_schedule_names_invalid_reset_with_data
1863,13047,l1_sch,test_sch_bii_configure_access_schedule_names_invalid_set_garbage_string
1864,13048,l1_sch,test_sch_bii_configure_access_schedule_names_invalid_usage_max
1865,13049,l1_sch,test_sch_bii_configure_access_schedule_names_invalid_usage_upper
1866,13050,l1_sch,test_sch_bii_configure_access_schedule_names_invalid_usage_zero
1867,13051,l1_sch,test_sch_bii_configure_access_schedule_names_valid_get_names
1868,13052,l1_sch,test_sch_bii_configure_access_schedule_names_valid_reset_names
1869,13053,l1_sch,test_sch_bii_configure_access_schedule_names_valid_set_different_names
1870,13054,l1_sch,test_sch_bii_configure_access_schedule_names_valid_set_max_length_names
1871,13055,l1_sch,test_sch_bii_configure_access_schedule_names_valid_set_no_effect_on_reserved
1872,13056,l1_sch,test_sch_bii_configure_access_schedule_names_valid_set_same_names
1873,13057,l1_sch,test_sch_bii_configure_holiday_schedule_names_invalid_get_with_data
1874,13058,l1_sch,test_sch_bii_configure_holiday_schedule_names_invalid_reset_with_data
1875,13059,l1_sch,test_sch_bii_configure_holiday_schedule_names_invalid_set_garbage_string
1876,13060,l1_sch,test_sch_bii_configure_holiday_schedule_names_invalid_usage_max
1877,13061,l1_sch,test_sch_bii_configure_holiday_schedule_names_invalid_usage_upper
1878,13062,l1_sch,test_sch_bii_configure_holiday_schedule_names_invalid_usage_zero
1879,13063,l1_sch,test_sch_bii_configure_holiday_schedule_names_valid_get_names
1880,13064,l1_sch,test_sch_bii_configure_holiday_schedule_names_valid_reset_names
1881,13065,l1_sch,test_sch_bii_configure_holiday_schedule_names_valid_set_different_names
1882,13066,l1_sch,test_sch_bii_configure_holiday_schedule_names_valid_set_max_length_names
1883,13067,l1_sch,test_sch_bii_configure_holiday_schedule_names_valid_set_no_effect_on_reserved
1884,13068,l1_sch,test_sch_bii_configure_holiday_schedule_names_valid_set_same_names
1885,13069,l1_sch,test_sch_bii_configure_long_bio_schedule_data_driven_invalid_set_biometric_schedule
1886,13070,l1_sch,test_sch_bii_configure_long_bio_schedule_data_driven_valid_set_biometric_schedule
1887,13071,l1_sch,test_sch_bii_configure_long_bio_schedule_invalid_get_with_data
1888,13072,l1_sch,test_sch_bii_configure_long_bio_schedule_invalid_reset_with_data
1889,13073,l1_sch,test_sch_bii_configure_long_bio_schedule_invalid_usage_max
1890,13074,l1_sch,test_sch_bii_configure_long_bio_schedule_invalid_usage_upper
1891,13075,l1_sch,test_sch_bii_configure_long_bio_schedule_valid_get
1892,13076,l1_sch,test_sch_bii_configure_long_bio_schedule_valid_reset
1893,13077,l1_sch,test_sch_bii_get_access_sched_settings_valid
1894,13078,l1_sch,test_sch_bii_get_access_schedule_invalid_index
1895,13079,l1_sch,test_sch_bii_get_access_schedule_valid_single_full_access
1896,13080,l1_sch,test_sch_bii_get_access_schedule_valid_single_no_access
1897,13081,l1_sch,test_sch_bii_get_access_schedule_valid_single_reserved_max
1898,13082,l1_sch,test_sch_bii_get_access_schedule_valid_single_reserved_min
1899,13083,l1_sch,test_sch_bii_get_access_schedule_valid_single_user_defined_max
1900,13084,l1_sch,test_sch_bii_get_access_schedule_valid_single_user_defined_min
1901,13085,l1_sch,test_sch_bii_get_access_schedule_valid_whole_table
1902,13086,l1_sch,test_sch_bii_get_defined_schedules_list_valid_few_schedules_defined
1903,13087,l1_sch,test_sch_bii_get_defined_schedules_list_valid_max_schedules_defined
1904,13088,l1_sch,test_sch_bii_get_defined_schedules_list_valid_no_schedule_defined
1905,13089,l1_sch,test_sch_bii_get_defined_schedules_list_valid_one_schedule_defined
1906,13090,l1_sch,test_sch_bii_get_holiday_schedule_invalid_holiday
1907,13091,l1_sch,test_sch_bii_get_holiday_schedule_valid_all_holidays
1908,13092,l1_sch,test_sch_bii_get_holiday_schedule_valid_single_holiday_max
